ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
251576960,gias-query-tool,DFE-Digital/gias-query-tool,13,3,4970,SQL,main,"data, gias, gias-api, postgis, postgresql, uk-schools",0,,https://github.com/DFE-Digital/gias-query-tool,https://github.com/DFE-Digital,https://gias-api-development.test.teacherservices.cloud/,2020-03-31T10:58:20Z,2025-02-01T18:56:55Z
11051799,jSQLtuner,piotrsobecki/jSQLtuner,12,4,20447,SQL,master,,2,,https://github.com/piotrsobecki/jSQLtuner,https://github.com/piotrsobecki,,2013-06-29T12:01:02Z,2021-05-22T03:51:10Z
318393430,AdventOfCodeSQL,fhoffa/AdventOfCodeSQL,12,4,48,SQL,main,,0,"Apache License 2.0",https://github.com/fhoffa/AdventOfCodeSQL,https://github.com/fhoffa,,2020-12-04T03:36:49Z,2023-01-23T17:36:04Z
405143514,northwind,ndleah/northwind,12,6,3792,SQL,main,sql,0,,https://github.com/ndleah/northwind,https://github.com/ndleah,,2021-09-10T16:23:29Z,2024-12-06T03:36:53Z
541144457,DataAnalysis_and_Visualization_Projects,dwijendra626/DataAnalysis_and_Visualization_Projects,12,1,23615,SQL,main,"data-analysis, data-analytics, data-visualization, database, msexcel, mysql, powerbi, python, sql, statistics, tableau",0,,https://github.com/dwijendra626/DataAnalysis_and_Visualization_Projects,https://github.com/dwijendra626,,2022-09-25T11:12:26Z,2025-02-06T02:14:51Z
132322777,hr_schema,gdsotirov/hr_schema,11,0,2907,SQL,main,"database, mysql, sql",0,"GNU General Public License v2.0",https://github.com/gdsotirov/hr_schema,https://github.com/gdsotirov,,2018-05-06T09:05:54Z,2025-01-16T16:20:02Z
573082448,advent-of-code-dbt-2022,grahamwetzler/advent-of-code-dbt-2022,11,0,52,SQL,main,"advent-of-code-2022, aoc, duckdb, sql",0,,https://github.com/grahamwetzler/advent-of-code-dbt-2022,https://github.com/grahamwetzler,,2022-12-01T16:56:11Z,2023-12-03T22:25:11Z
13547208,pl-gapi,tschf/pl-gapi,10,5,4702,SQL,master,,1,"GNU General Public License v2.0",https://github.com/tschf/pl-gapi,https://github.com/tschf,,2013-10-13T21:44:08Z,2020-08-13T02:27:37Z
408015194,people-analytics-cs,vipul-shinde/people-analytics-cs,10,4,389,SQL,main,"data-analysis, data-science, hr-analytics, postgresql, sql",0,"MIT License",https://github.com/vipul-shinde/people-analytics-cs,https://github.com/vipul-shinde,https://www.datawithdanny.com/,2021-09-19T02:42:49Z,2024-11-28T03:30:55Z
277338709,sql-Command-Repository,Emon-ProCoder7/sql-Command-Repository,10,1,171,SQL,master,"sql, sqlite, sqlite-database",0,,https://github.com/Emon-ProCoder7/sql-Command-Repository,https://github.com/Emon-ProCoder7,https://emon-procoder7.github.io/sql-Command-Repository/,2020-07-05T16:16:19Z,2025-01-20T06:39:03Z
838609241,wilayah_kodepos,cahyadsn/wilayah_kodepos,10,1,711,SQL,main,,0,"MIT License",https://github.com/cahyadsn/wilayah_kodepos,https://github.com/cahyadsn,,2024-08-06T02:17:20Z,2025-01-26T02:17:36Z
11737392,Lstore,cistoner/Lstore,10,5,4939,SQL,master,,6,,https://github.com/cistoner/Lstore,https://github.com/cistoner,,2013-07-29T10:54:42Z,2022-07-01T21:05:49Z
394801448,marketing-analytics-cs,vipul-shinde/marketing-analytics-cs,9,10,8873,SQL,main,"data-analysis, data-science, marketing, postgresql, sql",0,"MIT License",https://github.com/vipul-shinde/marketing-analytics-cs,https://github.com/vipul-shinde,https://www.datawithdanny.com,2021-08-10T23:02:45Z,2024-06-19T05:02:16Z
269445155,SQL-Zoo,simandebvu/SQL-Zoo,9,0,28,SQL,master,"sql, sql-zoo, zimbabwe",0,"MIT License",https://github.com/simandebvu/SQL-Zoo,https://github.com/simandebvu,https://simandebvu.github.io/SQL-Zoo/,2020-06-04T19:18:53Z,2020-12-01T07:51:23Z
515017787,Leetcode-SQL,Prakashdeveloper03/Leetcode-SQL,9,0,70,SQL,main,,0,,https://github.com/Prakashdeveloper03/Leetcode-SQL,https://github.com/Prakashdeveloper03,,2022-07-18T03:06:31Z,2024-04-08T15:11:00Z
426085083,LibraryDatabase,SANKALP1011/LibraryDatabase,9,0,5,SQL,main,"database, mysql, sql",0,"MIT License",https://github.com/SANKALP1011/LibraryDatabase,https://github.com/SANKALP1011,,2021-11-09T04:01:07Z,2024-06-21T15:20:34Z
596139455,Analysis-of-Video-Games,mennamamdouh/Analysis-of-Video-Games,9,2,1048,SQL,main,"dataanalysis, database, datacleaning, datavisualization, mysql, powerbi, sql",0,,https://github.com/mennamamdouh/Analysis-of-Video-Games,https://github.com/mennamamdouh,,2023-02-01T14:51:49Z,2024-12-27T13:18:06Z
179970135,dolphindb-vs-influxdb,ShenHongFei/dolphindb-vs-influxdb,9,0,42,SQL,master,,0,,https://github.com/ShenHongFei/dolphindb-vs-influxdb,https://github.com/ShenHongFei,,2019-04-07T13:28:31Z,2025-01-12T07:57:59Z
20374899,Donor9,hacker9/Donor9,9,2,216,SQL,master,,0,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/hacker9/Donor9,https://github.com/hacker9,,2014-06-01T10:09:58Z,2023-01-28T02:42:49Z
891256180,wilayah_boundaries,cahyadsn/wilayah_boundaries,9,6,122316,SQL,main,"administrasi, boundaries, indonesia, kode, koordinat, mysql, pemerintahan, polygon, sql, wilayah",2,"MIT License",https://github.com/cahyadsn/wilayah_boundaries,https://github.com/cahyadsn,,2024-11-20T02:19:33Z,2025-02-03T16:05:08Z
469117151,TNB-MySQL,sondosaabed/TNB-MySQL,8,0,26,SQL,main,"bank, database-management, mysql, queries",0,,https://github.com/sondosaabed/TNB-MySQL,https://github.com/sondosaabed,,2022-03-12T15:10:21Z,2024-09-17T10:26:12Z
522112089,100-Days-of-SQL-Beginner-to-Advance,Oyebamiji-Micheal/100-Days-of-SQL-Beginner-to-Advance,8,4,1229,SQL,master,"mysql, oracle, sql",0,,https://github.com/Oyebamiji-Micheal/100-Days-of-SQL-Beginner-to-Advance,https://github.com/Oyebamiji-Micheal,,2022-08-07T04:03:38Z,2025-01-09T09:01:26Z
571212001,When-Was-the-Golden-Age-of-Video-Games-,artie93/When-Was-the-Golden-Age-of-Video-Games-,8,0,496,SQL,main,,0,,https://github.com/artie93/When-Was-the-Golden-Age-of-Video-Games-,https://github.com/artie93,,2022-11-27T14:25:43Z,2024-07-08T17:46:04Z
378355803,International-Debt-Statistics,shukkkur/International-Debt-Statistics,8,0,65,SQL,main,"sql, statistics, world-bank",0,"The Unlicense",https://github.com/shukkkur/International-Debt-Statistics,https://github.com/shukkkur,,2021-06-19T07:51:30Z,2024-11-15T23:00:02Z
389013537,RSVP-Movies,manaswikamila05/RSVP-Movies,8,10,3771,SQL,main,"imdb-dataset, rsvp-movies, sql",0,,https://github.com/manaswikamila05/RSVP-Movies,https://github.com/manaswikamila05,,2021-07-24T05:49:06Z,2024-11-25T12:30:42Z
372699235,dvd-rental-marketing-analytics,ndleah/dvd-rental-marketing-analytics,8,4,30289,SQL,main,"data-analysis, data-exploration, data-modelling, data-structures, data-wrangling, database, sql",0,,https://github.com/ndleah/dvd-rental-marketing-analytics,https://github.com/ndleah,https://www.datawithdanny.com,2021-06-01T04:20:37Z,2025-01-16T04:01:23Z
19770452,nutes,echlebek/nutes,7,2,156,SQL,master,,1,"MIT License",https://github.com/echlebek/nutes,https://github.com/echlebek,,2014-05-14T07:31:38Z,2020-06-03T00:48:33Z
372303908,BCrypt-algorithm-in-Oracle-plsql,MHeydari/BCrypt-algorithm-in-Oracle-plsql,7,6,38,SQL,main,"bcrypt, hashing-algorithm, java, oracle, plsql",1,,https://github.com/MHeydari/BCrypt-algorithm-in-Oracle-plsql,https://github.com/MHeydari,,2021-05-30T19:55:48Z,2025-02-19T06:59:06Z
481324757,archived-queries-basedosdados,basedosdados/archived-queries-basedosdados,7,3,2073,SQL,master,"dbt, open-data, sql",4,,https://github.com/basedosdados/archived-queries-basedosdados,https://github.com/basedosdados,https://basedosdados.github.io/queries/,2022-04-13T18:10:36Z,2024-01-12T18:29:24Z
677772983,Introduction-to-SQL,sondosaabed/Introduction-to-SQL,7,0,251,SQL,main,"aggregations, data-science, dvd-rental-database, joins, nanodegree, sql, subqueries, udacity-nanodegree",0,"MIT License",https://github.com/sondosaabed/Introduction-to-SQL,https://github.com/sondosaabed,,2023-08-12T15:37:40Z,2024-09-17T09:31:35Z
665736270,DBMS,MariaEduarda-Ciarini/DBMS,7,0,76,SQL,master,"documentation, mysql-database, plsql-developer",0,"MIT License",https://github.com/MariaEduarda-Ciarini/DBMS,https://github.com/MariaEduarda-Ciarini,https://www.udemy.com/,2023-07-12T22:12:30Z,2024-09-24T19:21:37Z
398031381,8week-SQL-challenge,AlysterF/8week-SQL-challenge,7,3,194,SQL,main,"challenges-solved, data-analysis, data-with-danny, dataanalysis, postgresql, sql",0,,https://github.com/AlysterF/8week-SQL-challenge,https://github.com/AlysterF,,2021-08-19T17:58:57Z,2025-01-06T02:58:56Z
215285125,clickhouse-docs,zikwall/clickhouse-docs,7,0,137,SQL,master,"analytics, apache-kafka, clickhouse, cluster, docs, statistics, zookeeper",0,,https://github.com/zikwall/clickhouse-docs,https://github.com/zikwall,,2019-10-15T11:46:42Z,2024-05-28T09:28:00Z
497472104,HackerSQL,Prakashdeveloper03/HackerSQL,7,0,71,SQL,main,,0,,https://github.com/Prakashdeveloper03/HackerSQL,https://github.com/Prakashdeveloper03,,2022-05-29T02:31:37Z,2024-03-17T14:20:17Z
374398283,bitcoin-prices-analysis,ndleah/bitcoin-prices-analysis,7,4,1164,SQL,main,"data-analysis, data-expl, data-science, sqlite, window-functions",0,,https://github.com/ndleah/bitcoin-prices-analysis,https://github.com/ndleah,,2021-06-06T15:39:22Z,2024-03-11T13:29:46Z
404157941,SQL_best_practices,FL-Marine/SQL_best_practices,7,2,302,SQL,main,,0,,https://github.com/FL-Marine/SQL_best_practices,https://github.com/FL-Marine,,2021-09-08T00:12:01Z,2023-08-04T10:27:51Z
137269441,lemans24,gdsotirov/lemans24,7,2,65541,SQL,main,"database, lemans24, mysql, sports-stats, sql",1,"GNU General Public License v2.0",https://github.com/gdsotirov/lemans24,https://github.com/gdsotirov,,2018-06-13T20:51:14Z,2025-01-16T16:24:54Z
352184725,oracle-sql-handy-queries,SelimHorri/oracle-sql-handy-queries,7,0,3,SQL,master,"cases, oracle, oracle-19c, sql",0,,https://github.com/SelimHorri/oracle-sql-handy-queries,https://github.com/SelimHorri,,2021-03-27T21:51:38Z,2022-11-21T03:30:55Z
11641143,ipython_nb,sr320/ipython_nb,6,1,24460,SQL,master,,1,,https://github.com/sr320/ipython_nb,https://github.com/sr320,http://nbviewer.ipython.org/github/sr320/ipython_nb/tree/master/,2013-07-24T17:44:44Z,2019-01-13T15:30:48Z
372622579,Health-Analytics-Mini-Case-Study,FL-Marine/Health-Analytics-Mini-Case-Study,6,4,30,SQL,main,"data-analysis, data-analytics, healthcare, healthdata, postgresql, sql",0,,https://github.com/FL-Marine/Health-Analytics-Mini-Case-Study,https://github.com/FL-Marine,,2021-05-31T20:33:25Z,2022-11-22T14:12:18Z
321855768,relational-database-design-and-test,j-b-ferguson/relational-database-design-and-test,6,0,558,SQL,main,"big-data, business-modeling, business-rules, data, data-science, database, er-diagram, er-model, extract-transform-load, functional-dependencies, normalisation, oracle-database, relational-databases, relational-model, sample-data, sql, sql-developer, sql-query, uml, uml-diagram",0,,https://github.com/j-b-ferguson/relational-database-design-and-test,https://github.com/j-b-ferguson,https://justinferguson.me,2020-12-16T03:22:07Z,2024-06-12T09:33:22Z
546993140,SQL-Leetcode-Challenge-Solutions,qanhnn12/SQL-Leetcode-Challenge-Solutions,6,5,131,SQL,main,"leetcode, leetcode-solutions, leetcode-sql, mysql, sql, sqlserver",0,"MIT License",https://github.com/qanhnn12/SQL-Leetcode-Challenge-Solutions,https://github.com/qanhnn12,,2022-10-07T01:21:49Z,2024-04-03T14:37:20Z
160686444,sql-server-maintenance,wetory/sql-server-maintenance,6,3,871,SQL,master,"maintenance-solution, maintenance-standard, ola-halengreen, procedures, sql-agent-jobs, sql-server, sql-server-maintenance, standardized, tempdb-optimization",0,,https://github.com/wetory/sql-server-maintenance,https://github.com/wetory,,2018-12-06T14:29:24Z,2023-11-29T07:35:47Z
224625935,sql-server-replication-monitoring,wetory/sql-server-replication-monitoring,6,10,840,SQL,master,"distributor, monitoring-scripts, replication, replication-health, sql-server, stored-procedures, subscriber",0,,https://github.com/wetory/sql-server-replication-monitoring,https://github.com/wetory,,2019-11-28T10:15:20Z,2024-06-12T09:34:55Z
649321369,VetClinicDB,Bestbynature/VetClinicDB,6,0,171,SQL,dev,"database-schema, postgresql, sql",0,Other,https://github.com/Bestbynature/VetClinicDB,https://github.com/Bestbynature,,2023-06-04T13:45:40Z,2024-06-12T09:35:08Z
613097186,pagila-data-generation,synthesized-io/pagila-data-generation,6,0,16,SQL,main,,0,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/synthesized-io/pagila-data-generation,https://github.com/synthesized-io,,2023-03-12T21:34:32Z,2025-02-02T18:32:46Z
604928903,BIG-QUERY,jeffreyohene/BIG-QUERY,5,1,15,SQL,main,,0,,https://github.com/jeffreyohene/BIG-QUERY,https://github.com/jeffreyohene,,2023-02-22T04:25:33Z,2025-02-04T01:46:08Z
857620118,Main_Project_GreenSpotFinder,ICT-Team01-0725/Main_Project_GreenSpotFinder,5,0,141836,SQL,main,"apache-echarts, d3, dbdiagram, faker, java, jsp, leafletjs, lucidchart, miro, mockaroo, mybatis, mysql, pandas, python, spring-mvc, sqlalchemy, thymeleaf",0,,https://github.com/ICT-Team01-0725/Main_Project_GreenSpotFinder,https://github.com/ICT-Team01-0725,,2024-09-15T06:26:29Z,2025-02-22T14:17:16Z
450488021,Aprendendo-PostgresSQL,AtlasGold/Aprendendo-PostgresSQL,5,0,101,SQL,main,,4,,https://github.com/AtlasGold/Aprendendo-PostgresSQL,https://github.com/AtlasGold,,2022-01-21T12:45:38Z,2024-01-13T14:26:48Z
87088839,CRUD-REST-auto-with-WSO2-Data-Services-Server,sartorileonardo/CRUD-REST-auto-with-WSO2-Data-Services-Server,5,2,11,SQL,master,,11,"MIT License",https://github.com/sartorileonardo/CRUD-REST-auto-with-WSO2-Data-Services-Server,https://github.com/sartorileonardo,https://goo.gl/PqL2zm,2017-04-03T15:19:23Z,2024-10-27T14:26:40Z
